StateCode,Division,YearMonth,PCP,TAVG,PDSI,PHDI,ZNDX,PMDI,CDD,HDD,SP01,SP02,SP03,SP06,SP09,SP12,SP24,TMIN,TMAX
30,0,200410,2.26,48.4,3.72,3.72,-0.58,3.44,0,409,-0.79,0.21,0.96,1.51,1.13,1.27,1.62,38.9,57.9
30,0,200411,3.25,38.8,3.3,3.3,-0.11,2.93,0,666,-0.04,-0.67,0.15,1,1.31,1.1,1.55,30,47.4
30,0,200412,4.19,26,3.5,3.5,1.61,3.5,0,1036,0.95,0.57,-0.09,1.57,1.56,1.03,1.66,17.4,34.5
30,0,200501,3.9,18.6,3.76,3.76,1.87,3.76,0,1258,1.06,1.4,0.98,1.31,1.74,1.36,1.77,9.8,27.5
30,0,200502,2.14,24.1,3.12,3.12,-0.76,2.77,0,1001,-0.39,0.54,0.96,0.67,1.3,1.54,1.79,13.8,34.4
30,0,200503,2.66,27.6,2.62,2.62,-0.53,2.01,0,1010,-0.39,-0.58,0.19,-0.02,1.48,1.57,1.75,17.9,37.4
30,0,200504,4.73,45.9,2.98,2.98,1.89,2.98,0,479,1.36,0.76,0.4,0.97,1.31,1.78,1.96,33.3,58.6
30,0,200505,1.59,51,1.93,1.93,-2.23,0.96,0,353,-1.72,-0.18,-0.39,0.31,0.26,0.92,1.61,39.6,62.4
30,0,200506,3.62,69.1,1.36,1.36,-1.11,-0.08,167,7,-0.02,-1.16,-0.24,-0.15,-0.22,1.05,1.5,57.7,80.4
30,0,200507,4.05,71.1,1.13,1.13,-0.27,-0.38,265,1,0.28,0.07,-0.82,-0.47,0.18,0.64,1.51,60.4,81.9
30,0,200508,4.24,70.1,0.95,0.95,-0.18,-0.56,281,3,0.53,0.44,0.29,-0.13,0.34,0.3,1.45,59.2,81
30,0,200509,3.88,63.2,0.61,0.61,-0.74,-1.07,108,45,0.23,0.49,0.49,0.06,0.11,0,1.23,51.8,74.6
30,0,200510,8.29,49.7,2.5,2.5,5.88,2.5,3,360,2.41,2.2,2.01,0.98,1.06,1.29,1.61,41.8,57.6
30,0,200511,4.95,40.5,3,3,2.26,3,0,619,1.25,2.5,2.36,1.94,1.49,1.67,1.69,30.7,50.3
30,0,200512,2.8,23.8,2.5,2.5,-0.59,2.19,0,1106,-0.31,0.73,2.16,1.93,1.37,1.36,1.52,16.8,30.9
30,0,200601,4.07,30.1,2.95,2.95,2.15,2.95,0,943,1.18,0.58,1.2,2.18,1.39,1.4,1.68,21.4,38.7
30,0,200602,2.02,24.7,2.32,2.32,-0.98,1.86,0,987,-0.55,0.58,0.18,2.08,1.8,1.42,1.81,16.1,33.3
30,0,200603,1.73,31.7,1.38,1.38,-2.11,0.01,0,876,-1.37,-1.52,-0.38,1.76,1.6,1.19,1.71,22.2,41.1
30,0,200604,3.36,45.7,1.06,1.06,-0.54,-0.49,0,471,0.16,-0.87,-1.1,0.25,1.58,0.91,1.59,33.6,57.8
30,0,200605,3.73,55.7,0.92,0.92,-0.09,-0.61,14,226,0.2,0.24,-0.48,-0.28,1.44,1.35,1.41,44.7,66.7
30,0,200606,7.16,64.5,2.55,2.55,5.18,2.55,99,31,1.93,1.57,1.37,1.04,2.06,2.01,1.93,54.8,74.1
30,0,200607,5.21,71,3,3,2.13,3,283,1,1.15,2.03,1.8,1.01,1.38,2.12,1.9,60.8,81.2
30,0,200608,4.26,66.8,3.18,3.18,1.46,3.18,195,14,0.55,1.17,1.97,1.28,1.19,2.11,1.69,56.2,77.3
30,0,200609,4.44,58.1,3.48,3.48,1.9,3.48,29,128,0.61,0.8,1.22,1.76,1.52,2.23,1.55,49,67.2
30,0,200610,6.16,46.6,4.74,4.74,4.84,4.74,0,435,1.54,1.57,1.51,2.21,1.73,1.91,2.04,37.3,55.8
30,0,200611,3.44,42.4,4.15,4.15,-0.29,3.99,0,554,0.12,1.28,1.37,2.36,1.83,1.7,2.05,34.4,50.3
30,0,200612,3.31,34.4,3.71,3.71,-0.05,3.47,0,817,0.18,0.19,1.17,1.57,1.95,1.74,1.97,26.9,41.9
30,0,200701,3.97,25.2,3.99,3.99,1.98,3.99,0,1051,1.11,0.86,0.7,1.55,2.25,1.73,1.91,17,33.4
30,0,200702,2.42,16.2,3.5,3.5,-0.24,3.35,0,1193,-0.04,0.8,0.65,1.47,2.33,1.89,2.02,7.6,24.8
30,0,200703,3.67,30.2,3.53,3.53,1.19,3.53,0,924,0.6,0.4,1,1.5,1.81,2.25,2.14,19.3,41.1
30,0,200704,4.92,41.2,4.25,4.25,3.24,4.25,0,604,1.51,1.45,1.23,1.27,1.85,2.56,2.1,31.9,50.5
30,0,200705,1.92,56.2,2.92,2.92,-2.68,1.83,20,196,-1.37,0.11,0.36,0.67,1.31,2.19,2.26,42.6,69.8
30,0,200706,2.91,65.7,2.06,2.06,-1.68,0.32,108,24,-0.6,-1.41,-0.32,0.28,0.88,1.29,2.08,53.2,78.2
30,0,200707,4.71,66.7,2.32,2.32,1.43,1.12,183,11,0.8,0.04,-0.69,0.14,0.48,1.17,2.26,55.9,77.5
30,0,200708,2.55,67.8,1.22,1.22,-2.57,-0.84,190,10,-1.2,-0.21,-0.52,-0.2,0.13,0.8,2.01,56.5,79
30,0,200709,3.31,62,0.59,0.59,-1.51,-1.83,68,65,-0.21,-1.03,-0.3,-0.51,-0.02,0.6,1.89,50,74
30,0,200710,5.01,54.9,0.68,0.68,0.44,-1.42,19,218,0.99,0.57,0.02,-0.51,0.09,0.37,1.48,44.8,65
30,0,200711,4.25,35.9,0.95,0.95,1.02,-0.73,0,741,0.75,1.15,0.84,0.21,0.33,0.56,1.39,27.7,44
30,0,200712,4.83,25.9,1.73,1.73,2.62,0.76,0,1048,1.45,1.35,1.56,0.98,0.56,0.89,1.68,19,32.9
30,0,200801,2.06,25.9,1.16,1.16,-1.17,-0.04,0,1070,-0.76,0.59,0.89,0.58,-0.01,0.48,1.39,17.7,34.1
30,0,200802,5.28,23.5,2.71,2.71,5.02,2.48,0,998,2.5,1.47,2.06,1.75,1.11,1.11,1.84,14.8,32.2
30,0,200803,5.15,29.3,3.67,3.67,3.71,3.67,0,912,1.94,2.97,2.28,2.5,1.87,1.39,2.25,19.7,39
30,0,200804,2.81,48.4,2.58,2.58,-2.13,1.69,0,434,-0.4,1.1,2.39,2.15,1.56,0.95,2.13,35.5,61.3
30,0,200805,2.28,51.7,1.85,1.85,-1.39,0.39,2,318,-1.02,-0.96,0.24,1.42,1.48,1.02,2.04,39.6,63.8
30,0,200806,4.38,66.7,1.84,1.84,0.54,0.6,150,13,0.5,-0.3,-0.45,1,1.63,1.28,1.6,56.2,77.1
30,0,200807,5.52,69.1,2.62,2.62,2.9,2.36,252,4,1.36,1.09,0.4,1.7,1.71,1.42,1.73,58.7,79.5
30,0,200808,4.06,64.8,2.83,2.83,1.46,2.83,130,26,0.38,1.23,1.09,0.91,1.69,1.66,1.69,54.2,75.4
30,0,200809,3.39,60.7,2.53,2.53,-0.04,2.45,60,77,-0.14,0.09,0.84,0.16,1.25,1.7,1.52,50.1,71.4
30,0,200810,4.74,46.4,3.2,3.2,2.8,3.2,0,452,0.85,0.48,0.55,0.64,1.62,1.7,1.33,35.7,57.1
30,0,200811,2.77,36.5,2.69,2.69,-0.55,2.41,0,725,-0.47,0.4,0.18,0.82,0.8,1.48,1.25,29.1,43.8
30,0,200812,5.29,26.5,3.53,3.53,3.34,3.53,0,1013,1.78,0.88,1.13,1.29,0.75,1.53,1.54,18,35.1
30,0,200901,2.53,15,3.03,3.03,-0.4,2.82,0,1354,-0.19,1.22,0.64,0.8,0.82,1.62,1.32,5.8,24.2
30,0,200902,1.68,24.7,2.18,2.18,-1.6,1.28,0,978,-1.05,-0.96,0.54,0.46,0.97,0.93,1.25,15,34.4
30,0,200903,2.81,33.1,1.81,1.81,-0.44,0.71,0,872,-0.24,-0.85,-0.94,0.49,0.79,0.38,1.1,22.4,43.8
30,0,200904,2.51,45.8,0.93,0.93,-2.1,-0.94,0,481,-0.73,-0.68,-1.17,-0.28,0.18,0.32,0.74,34.1,57.5
30,0,200905,4.64,55.1,1.26,1.26,1.27,-0.08,12,236,0.85,0.27,0.1,0.4,0.34,0.84,1.14,43.4,66.8
30,0,200906,5.03,62.1,1.92,1.92,2.38,1.34,52,64,0.89,1.09,0.65,0.06,0.71,0.94,1.38,52,72.2
30,0,200907,5.51,65.2,2.91,2.91,3.58,2.91,138,20,1.36,1.35,1.49,0.68,0.85,0.95,1.57,55.5,74.9
30,0,200908,5.05,67.9,3.52,3.52,2.72,3.52,221,9,1.18,1.8,1.64,1.31,1.37,1.1,1.89,57.9,77.9
30,0,200909,2.49,58.4,2.89,2.89,-0.81,2.51,29,123,-0.93,0.15,0.87,0.98,0.52,0.95,1.74,47.5,69.3
30,0,200910,4.42,45.9,3.4,3.4,2.43,3.4,0,461,0.67,-0.12,0.46,1.34,0.8,0.92,1.67,37.6,54.3
30,0,200911,2.06,41.8,-0.77,2.28,-2.31,1.3,0,569,-1.19,-0.11,-0.69,0.74,0.65,0.8,1.39,32.6,50.9
30,0,200912,3.64,25.2,-0.44,2.29,0.74,1.57,0,1068,0.48,-0.46,0.09,0.55,0.77,0.44,1.27,18,32.4
30,0,201001,2.41,21.8,-0.6,1.86,-0.59,0.88,0,1184,-0.33,0.01,-0.68,-0.04,0.89,0.41,1.28,14.3,29.2
30,0,201002,2.72,24.1,-0.43,1.77,0.31,0.89,0,1017,0.3,-0.17,0.1,-0.49,0.72,0.64,0.97,17.7,30.4
30,0,201003,3.64,38.2,-0.35,1.62,0.1,0.76,0,703,0.57,0.59,0.23,0.16,0.57,0.79,0.72,28.6,47.8
30,0,201004,2.09,49.2,-1.52,-1.52,-3.6,-1.52,0,382,-1.23,-0.36,-0.24,-0.71,-0.18,0.71,0.59,36.5,62
30,0,201005,2.63,58.6,-2.07,-2.07,-2.13,-2.07,33,154,-0.7,-1.23,-0.74,-0.52,-0.84,0.25,0.65,46.2,71.1
30,0,201006,5.57,65.1,0.85,-1.01,2.55,0.22,148,21,1.18,0.46,-0.09,0.01,0.01,0.36,0.79,54.8,75.4
30,0,201007,4.02,71.4,0.81,-0.85,0.16,0.43,326,1,0.25,0.96,0.42,0.18,-0.19,0.07,0.63,60.4,82.4
30,0,201008,4.47,68.2,1.16,1.16,1.28,1.16,222,8,0.73,0.57,1.13,0.37,0.36,-0.08,0.7,58,78.4
30,0,201009,3.3,60.9,0.85,0.85,-0.56,0.4,77,68,-0.22,0.29,0.31,0.05,0.12,0.1,0.7,50.9,70.9
30,0,201010,6.9,48.5,2.39,2.39,4.88,2.39,2,377,1.86,1.4,1.44,1.28,1.09,0.66,0.97,39.1,57.9
30,0,201011,2.86,37.9,1.95,1.95,-0.59,1.63,0,680,-0.39,1.34,1.02,1.44,0.89,0.85,0.99,29.2,46.7
30,0,201012,3.31,23.1,1.82,1.82,0.22,1.53,0,1146,0.18,-0.15,1.22,1.04,0.73,0.78,0.76,16.9,29.4
30,0,201101,2.01,18.6,1.21,1.21,-1.26,0.33,0,1286,-0.83,-0.5,-0.64,0.82,0.85,0.69,0.68,10.6,26.7
30,0,201102,3.53,21.8,1.69,1.69,1.8,1.5,0,1043,1.11,0.16,0.15,0.94,1.36,0.87,0.93,11.3,32.3
30,0,201103,4.51,30.9,2.39,2.39,2.62,2.39,0,886,1.38,1.66,0.99,1.54,1.33,1.03,1.12,21.7,40.2
30,0,201104,6.78,45,4.07,4.07,5.78,4.07,0,497,2.82,2.78,3.09,1.7,2.08,2.01,1.63,35.1,54.8
30,0,201105,6.17,58,4.61,4.61,2.87,4.61,26,172,1.82,2.59,2.93,2.6,2.45,2.68,1.92,48.1,67.9
30,0,201106,4.25,65.1,4.35,4.35,0.67,4.35,117,26,0.42,1.39,2.26,2.56,2.51,2.36,1.75,54.6,75.5
30,0,201107,2.55,71.4,3.17,3.17,-2.2,2.27,308,1,-1.27,-0.4,0.7,2.4,1.58,1.98,1.43,59.7,83.1
30,0,201108,7.76,67.6,5.09,5.09,6.73,5.09,202,11,2.93,1.66,1.3,3.01,2.73,2.53,1.78,57.3,77.8
30,0,201109,7.12,62.6,6.32,6.32,5.26,6.32,84,54,2.13,3.09,2.45,3.09,3.09,3.09,2.29,53.6,71.7
30,0,201110,4.61,49.6,6.46,6.46,2.38,6.46,2,362,0.78,2.03,2.92,2.53,3.09,2.85,2.34,40.6,58.6
30,0,201111,2.98,43.1,-0.36,5.44,-1.08,4.99,0,552,-0.28,0.44,1.59,2,3.09,3.02,2.44,33.3,52.8
30,0,201112,3.44,31.8,0.14,5.02,0.42,4.67,0,872,0.3,0,0.47,1.99,2.8,2.9,2.42,23.9,39.7
30,0,201201,3.29,26,0.41,4.79,0.86,4.7,0,1032,0.55,0.48,0.2,2.4,2.34,3.09,2.42,17.4,34.6
30,0,201202,1.27,29.9,-0.79,3.51,-2.36,2.49,0,847,-1.76,-0.65,-0.36,1.18,1.66,2.93,2.38,21.8,37.9
30,0,201203,1.97,43.3,-1.93,1.92,-3.67,-0.45,0,580,-1.11,-2.04,-1.31,-0.34,1.35,2.46,2.17,32,54.6
30,0,201204,2.9,43.9,-2.06,1.4,-0.98,-1.2,0,489,-0.3,-1.06,-1.77,-1.02,1.58,1.7,2.22,32.7,55.1
30,0,201205,4.12,60.5,-1.98,1.12,-0.41,-1.45,44,131,0.49,0.2,-0.39,-0.58,0.69,1.25,2.53,49.1,72
30,0,201206,3.34,64.6,-1.99,0.79,-0.62,-1.78,98,30,-0.23,0.11,-0.06,-0.83,-0.33,1.02,2.15,53.7,75.5
30,0,201207,3.14,71.4,-2.23,-2.23,-1.35,-2.23,302,1,-0.58,-0.58,-0.23,-1.21,-0.9,1.14,2.13,59.5,83.2
30,0,201208,3.19,68.5,-2.57,-2.57,-1.72,-2.57,227,8,-0.46,-0.83,-0.79,-0.91,-0.98,0.18,1.94,57,79.9
30,0,201209,4.91,59.9,0.39,-1.92,1.16,-1.37,50,88,0.92,0.47,0.05,-0.1,-0.7,-0.3,2.08,49,70.9
30,0,201210,4.94,50.9,0.93,-1.15,1.74,0.18,4,325,0.95,1.25,0.87,0.44,-0.35,-0.24,1.86,42.3,59.6
30,0,201211,1.18,35.7,-0.96,-1.98,-2.87,-1.79,0,760,-2.3,-0.31,0.23,-0.41,-0.61,-0.72,1.64,27.6,43.9
30,0,201212,5.31,31.6,1.12,-0.66,3.37,0.99,0,883,1.8,0.04,0.63,0.4,0.25,-0.2,1.91,24.9,38.3
30,0,201301,2.12,24.3,-0.36,-0.95,-1.07,0.21,0,1104,-0.68,0.96,-0.39,0.47,0.17,-0.5,1.86,15.6,33
30,0,201302,2.38,23.3,-0.43,-0.95,-0.32,0.06,0,1018,-0.09,-0.71,0.72,0.6,-0.02,-0.25,1.79,15.6,31.1
30,0,201303,1.8,30.6,-1.05,-1.52,-1.99,-1.11,0,924,-1.29,-1.12,-1.48,-0.28,-0.25,-0.3,1.41,22.7,38.5
30,0,201304,3.1,43.4,-1.11,-1.53,-0.51,-1.24,0,534,-0.09,-1.03,-0.99,-1,-0.06,-0.25,0.88,32.4,54.4
30,0,201305,4.31,57.3,0.14,-1.23,0.42,-0.71,17,210,0.63,0.4,-0.27,0.23,0.26,-0.21,0.65,45,69.6
30,0,201306,7.46,64,2.04,2.04,5.73,2.04,104,32,2.06,1.89,1.57,0.74,0.85,0.71,1.06,53.9,74.1
30,0,201307,4.62,71.2,2.21,2.21,1.15,2.21,315,1,0.73,1.93,1.89,1.16,0.74,1.02,1.41,61.4,80.9
30,0,201308,3.85,65.8,2.25,2.25,0.82,2.25,152,19,0.19,0.56,1.75,1.19,1.34,1.11,0.88,55.1,76.4
30,0,201309,3.5,58.3,2.1,2.1,0.24,2.1,28,125,-0.06,0.03,0.4,1.42,0.76,0.85,0.37,47.1,69.6
30,0,201310,3.21,50.8,1.89,1.89,0.01,1.83,3,331,-0.07,-0.22,-0.12,1.3,0.82,0.53,0.15,40.6,61
30,0,201311,4.03,34.4,2.24,2.24,1.63,2.24,0,766,0.59,0.27,0.11,1.32,0.99,1.16,0.31,25.8,43.1
30,0,201312,3.61,25.4,2.24,2.24,0.69,2.24,0,1038,0.45,0.67,0.4,0.45,1.27,0.79,0.38,17.5,33.3
30,0,201401,2.6,16.9,1.91,1.91,-0.28,1.72,0,1313,-0.11,0.12,0.47,0.2,1.32,0.89,0.28,7.4,26.4
30,0,201402,2.92,18.8,1.94,1.94,0.68,1.94,0,1134,0.51,0.14,0.32,0.28,1.32,1.02,0.5,9.5,28
30,0,201403,3.05,23.7,1.79,1.79,0.13,1.78,0,1079,0,0.31,0.11,0.35,0.42,1.25,0.61,12.9,34.4
30,0,201404,3.57,43.5,1.71,1.71,0.31,1.71,0,546,0.36,0.27,0.41,0.58,0.34,1.37,0.67,31.7,55.4
30,0,201405,4.64,56.7,1.86,1.86,0.99,1.86,18,200,0.85,0.78,0.7,0.73,0.54,1.42,0.76,45.5,67.8
30,0,201406,5.11,65,2.33,2.33,1.99,2.33,109,26,0.94,1.13,1.06,0.98,0.88,0.89,0.98,53.8,76.2
30,0,201407,5.33,67.4,3.06,3.06,2.92,3.06,206,8,1.24,1.31,1.46,1.45,1.34,1.04,1.34,57,77.7
30,0,201408,3.69,65.3,3,3,0.77,3,146,22,0.04,0.89,1.15,1.26,1.23,0.97,1.41,54.8,75.7
30,0,201409,2.12,60.1,-0.6,2.09,-1.8,1.3,57,83,-1.31,-1.07,0,0.76,0.73,0.72,1.02,49.1,71.2
30,0,201410,3.98,51.3,-0.33,2.09,0.63,1.51,4,317,0.42,-0.53,-0.45,0.77,0.86,0.91,0.88,42.5,60.1
30,0,201411,2.72,35.3,-0.45,1.72,-0.48,0.9,0,756,-0.52,0,-0.76,0.27,0.58,0.65,1.09,27.7,42.8
30,0,201412,3.49,30.3,-0.24,1.71,0.5,1.06,0,918,0.35,-0.13,0.12,0,0.62,0.63,0.89,24.4,36.1
30,0,201501,2.34,16.2,-0.45,1.29,-0.71,0.35,0,1304,-0.41,-0.14,-0.42,-0.67,0.46,0.57,0.9,5.9,26.4
30,0,201502,2,9.2,-0.74,0.82,-1.01,-0.46,0,1378,-0.58,-0.85,-0.47,-0.94,0.05,0.36,0.85,-1.8,20.2
30,0,201503,1.61,25.5,-1.44,-1.44,-2.32,-1.44,0,1056,-1.5,-1.66,-1.76,-0.93,-0.75,0,0.79,15.2,35.8
30,0,201504,3.02,43.3,-1.5,-1.5,-0.64,-1.5,0,533,-0.18,-1.27,-1.42,-1.32,-1.36,-0.13,0.74,32.1,54.4
30,0,201505,2.75,61,-2.14,-2.14,-2.39,-2.14,52,120,-0.59,-0.51,-1.34,-1.37,-1.47,-0.58,0.54,47.8,74.2
30,0,201506,7.69,63,2.03,2.03,6.08,2.03,80,44,2.16,1.4,1.11,0.14,0.11,0.03,0.56,52.9,73
30,0,201507,3.6,68.1,0.01,1.83,0.04,1.78,236,6,-0.12,1.64,1.09,0.18,-0.06,-0.33,0.44,57.2,79
30,0,201508,3.07,67.5,-0.36,1.29,-1.07,0.67,230,10,-0.59,-0.6,1.23,0.15,-0.1,-0.47,0.35,56.6,78.4
30,0,201509,4.75,65,0.19,1.34,0.56,0.93,129,30,0.82,0.32,0.14,0.88,0.11,0.11,0.54,53.5,76.4
30,0,201510,3.7,47.4,0.43,1.46,0.78,1.33,0,408,0.25,0.63,0.28,0.95,0.3,0.06,0.58,37.4,57.6
30,0,201511,2.05,42.8,-0.82,-0.82,-2.45,-0.82,0,547,-1.2,-0.52,0.01,0.82,0.07,-0.11,0.31,33,52.6
30,0,201512,4.06,39.3,-0.56,-0.56,0.53,-0.56,0,648,0.84,-0.19,-0.04,-0.04,0.63,0.05,0.42,32,46.5
30,0,201601,1.78,23.7,-1.04,-1.04,-1.64,-1.04,0,1117,-1.16,-0.13,-0.81,-0.27,0.47,-0.08,0.31,15.3,32
30,0,201602,4.38,26.7,1.12,1.12,3.36,1.12,0,928,1.83,0.63,0.96,0.56,1.15,0.45,0.49,17,36.3
30,0,201603,2.21,37.6,-0.74,-0.74,-2.22,-0.74,0,693,-0.85,0.75,-0.02,-0.11,-0.07,0.56,0.34,26.7,48.5
30,0,201604,2.61,41.3,-0.98,-0.98,-0.95,-0.98,0,573,-0.62,-1.1,0.21,-0.48,-0.15,0.48,0.19,29.4,53.2
30,0,201605,2.56,55.7,-1.45,-1.45,-1.71,-1.45,13,230,-0.76,-0.9,-1.34,-0.32,-0.26,0.42,-0.12,44,67.5
30,0,201606,2.97,64.1,-1.69,-1.69,-1.17,-1.69,102,31,-0.55,-0.95,-1.09,-0.99,-0.78,-0.66,-0.42,51.8,76.3
30,0,201607,3.37,70.4,-1.89,-1.89,-1.1,-1.89,282,1,-0.34,-0.67,-0.99,-0.71,-1.05,-0.7,-0.75,58.9,81.8
30,0,201608,4.58,70.9,-1.62,-1.62,0.2,-1.46,291,2,0.81,0.23,-0.15,-1.04,-0.41,-0.33,-0.6,60.2,81.6
30,0,201609,2.48,62.9,-2.37,-2.37,-2.73,-2.37,98,48,-0.94,-0.15,-0.38,-1.11,-1.08,-0.88,-0.54,51,74.9
30,0,201610,5.43,50.4,-1.59,-1.59,1.61,-0.82,3,337,1.2,0.37,0.66,-0.21,-0.13,-0.49,-0.32,40.9,59.9
30,0,201611,2.73,40.2,-1.85,-1.85,-1.27,-1.58,0,621,-0.51,0.69,0.07,-0.15,-0.82,-0.34,-0.31,31.1,49.2
30,0,201612,3.57,27.5,-1.45,-1.45,0.63,-0.86,0,1002,0.42,-0.07,0.74,0.25,-0.42,-0.42,-0.27,20.3,34.7
